Euk->EukVir,Euk->Plasmid,Euk->Prok,Euk->ProkVir,EukVir->Euk,EukVir->Plasmid,EukVir->Prok,EukVir->ProkVir,Plasmid->Euk,Plasmid->EukVir,Plasmid->Prok,Plasmid->ProkVir,Prok->Euk,Prok->EukVir,Prok->Plasmid,Prok->ProkVir,ProkVir->Euk,ProkVir->EukVir,ProkVir->Plasmid,ProkVir->Prok
0,0,0,0,0,0,0,0,0,0,23,8,6,2,82,0,0,0,2,0
0,0,0,0,0,0,0,0,0,1,26,7,3,1,72,4,0,0,5,0
0,2,0,0,0,0,0,0,1,0,31,8,3,2,75,5,0,0,3,1
0,0,0,0,0,0,0,0,0,0,40,14,2,2,50,6,1,0,3,2
0,1,1,0,1,0,0,0,0,0,12,4,4,0,62,5,0,0,4,0
0,1,1,0,1,0,0,0,0,0,27,1,1,0,69,2,1,0,5,0
0,1,0,0,4,0,0,0,0,1,23,13,3,0,53,5,0,0,2,1
0,0,0,0,4,0,0,1,1,0,33,6,2,2,52,3,0,0,1,1
0,0,2,0,1,0,0,0,1,0,10,1,2,1,44,7,0,0,0,0
0,0,2,0,0,0,0,0,1,0,16,5,1,1,43,3,0,0,1,0
1,1,0,0,3,0,0,1,0,0,22,9,2,0,46,3,1,0,1,1
0,0,1,0,4,0,0,2,2,0,24,9,1,0,34,0,0,0,1,0
1,1,3,0,2,0,0,0,1,0,7,3,3,0,24,3,0,0,3,0
1,1,2,0,4,1,0,0,1,0,10,4,1,0,20,2,0,0,2,0
0,1,6,0,4,1,0,1,0,0,13,3,2,0,29,1,0,0,2,2
0,0,3,0,6,0,0,1,2,0,15,3,1,1,14,1,0,0,1,0
0,0,3,0,4,0,1,1,1,0,3,0,0,0,5,0,0,0,0,1
1,2,3,0,1,2,0,1,0,0,4,1,2,0,8,0,0,0,0,0
1,1,2,0,13,0,0,0,0,0,3,0,0,1,17,0,0,0,0,0
1,2,4,0,13,0,0,1,0,0,4,2,0,0,9,1,0,0,0,0
